,index,tweet_id,tweet_content
1025,100195,1276708307982356481,@SanDiegoCounty Woot!  Herd immunity!  WHAT is the County worried about????
1026,100195,1276694925279555586,"We have touched half a million. And we are doing nearly 20K new cases per day.

And the government has been really quiet for sometime. What is our plan? Herd immunity? https://t.co/9hRn9bNwfc"
1028,100195,1276652493527801856,"@Go4gold100 As long as you die quietly they won't give a shit.
They killed 120,000 with austerity.
Another 60,000&gt; with herd immunity.
It will be another XXX,000 with Brexit.
And WE let it happen with a barely a whimper.
Don't ask ""what is wrong with them?""
Ask ""What is wrong with US?"""
1030,100195,1276617381062770688,"@News24 Test the tests. Also, what is the difference between testing poisitve but not being ill, and herd immunity?"
1031,100195,1276606256384360448,"@ScottGottliebMD As a doctor, I hope you can clear up some confusion for me. What is Herd Immunity, can we achieve this, should we attempt to achieve this? I'm tired of the chicken littles telling me I'm killing Granny and I would like to live my life again. 48 y/o, fairly healthy, sick of lies."
1034,100195,1276550444479844352,"@Bishy369Jason @BrynCleat @morrismiff @fmwales @WelshGovernment What is your plan then Jason? Do you want to open everything and let the virus just affect everyone? Herd immunity? By the way, I pay my taxes for the Welsh Government."
1035,100195,1276549651265654786,"Rather neatly summarises it.  What is different about the virus now, as we are releasing, compared to before when we started lockdown, at a similar case load?  Not enough of us got it to get herd immunity.  Private social distancing? https://t.co/nc6HvvdpFS"
1037,100195,1276538493246767105,What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/NDJfK1tcu4
1038,100195,1276516704957468681,"@pat_bell3 @BorisJohnson @pritipatel No.  It means she is free of the machine.  Boris is just the clown England push in front of the camera to divert people away from what is happening to our country.  Herd immunity killed 40,000 people.  Why is he still PM?"
1039,100195,1276515559362965507,@DemFromCT @ReubenR80027912 But what is herd immunity is much easier to attain than expected? This virus doesn’t grow exponentially.
1042,100195,1276435945181663234,"@FMSNewMedia @BorisJohnson Whatever happened to Cummings &amp; Co's herd immunity plan?

COVID-19: What is herd immunity? https://t.co/zMDfK8isUa via @YouTube"
1045,100195,1276362650725675008,@hatefreeworldX What is our combat strategy?  I am only hearing one answer nowadays - herd immunity 🤔
1047,100195,1276333171710124032,"@rwang0 @BillGates @CNN @AC360 What is your POV on how Sweden, following Dr. Tegnell’s “herd immunity” approach, is doing with this novel Coronavirus?"
1048,100195,1276331421410316290,What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/PH3eHSkCjX
1049,100195,1276311046676979713,"@DavW_ @Lifeblood_6 @ReubenR80027912 @DKThomp No herd immunity.
What is it you do not understand?"
1050,100195,1276276288244928512,"@nosh15 Hola, please find the unroll here: @DiseaseEcology: What is #herdimmunity threshold for #COVID19? A topic of much discussion due to large uncertainty &amp;… https://t.co/iXs3MccejP Share this if you think it's interesting. 🤖"
1052,100195,1276268020676124674,"@danielrpopper What is wrong with you? There has been mass gatherings and nothing has happened. Can't live your life in fear my friend. Herd immunity, look it up."
1053,100195,1276248800789749767,"What is herd immunity and is it the solution to the coronavirus pandemic?
https://t.co/9ENndwsPQn https://t.co/IfseMyEAEi"
1054,100195,1276247170749005827,@News24 What is our government trying to achieve?  Herd immunity?
1055,100195,1276223825793839104,@covidperspectiv Again what is the plan in America? Are we allowing people to catch this in hopes of herd immunity? If that’s the case why are we wearing masks and limiting amounts of people in buildings? What’s the damn plan?
1056,100195,1276216290093514762,@elonmusk @Ford What is your thoughts on herd immunity?
1057,100195,1276215601241915397,What is the agenda . Is it to get as many infected for a long term herd immunity?Stopping the unemployment extra money to force people back to work ? Defund federal money for testing to the state’s ?  Making virus political on purpose. I am not thin skinned so tell your thoughts
1058,100195,1276199119019814912,"How to reach the herd immunity quickly!

UK and US are following #Egypt by letting the HERD IMMUNITY thing in their population. #COVID19 

@BorisJohnson what is this? 👇 https://t.co/KmJZ9qtD43"
1063,100195,1276186532961873921,"What is herd immunity and could it work with Covid-19?
https://t.co/qFljUVIyPG
- shared via @ETHealthWorld App:"
1065,100195,1276173226171863042,What is with people thinking herd immunity is a good or viable option? The last time I checked herd immunity would require approx 70% of the US to be infected. That is over 200 million people. What % of that require hospitalization? What % of that die? What % recover but
1066,100195,1276172898768748550,What is herd immunity and could it work with Covid-19? | India News – Times of India https://t.co/DoH1bB3Fb3
1067,100195,1276172896298287104,"We can keep having wave after wave after wave of this or we can bite the bullet, act like Americans and LIVE our lives until we have herd immunity!! If we can't LIVE what is the point? https://t.co/WAiad0lt8r"
1068,100195,1276160169488060420,"@GavinNewsom It's about power and control. What about ""Herd Immunity""? We need to get through this virus as fast as possible and not prolong it. Take personal responsibility. We are smart enough to know what is right for ourselves. One size does not fit all!"
1069,100195,1276157188311048193,"@KTRTRS Sir.. 3000 tests lo 800 positives. Ante 1/3rd.
What is ur plan for COVID? Herd immunity ki aim chesthunnara? Ante half population ki vasthe migtha half population safe anta.. Adhe na sir plan?"
1070,100195,1276153234252615681,ETHealthworld | What is herd immunity and could it work with Covid-19? https://t.co/tG5qiW4j2G
1071,100195,1276139933133164544,What is the contagion percentage for herd immunity? I wonder if we’re anywhere close. 🤔
1072,100195,1276131576632479744,"@whsource You do realize that the new cases # is meaningless? Why not track new cases of colds and influenza as well? Hospitalizations and deaths are what is meaningful. These numbers continue to go down. CV19 is now like any other viral infection, we are approaching herd immunity."
1076,100195,1276092415493931009,"@florianederer @zwinst That’s pretty close to herd immunity, which is about 60%. IFR here is about 0.3%, which is typical, so tough mountain spirit only goes so far. What is average age?"
1078,100195,1276072487260958720,"@devisridhar Swedish public health officials have clearly stated that herd immunity (from ”letting the virus go”) is NOT an objective or goal. What is your source to that claim? With a similar reasoning, I guess the NZ objective could be described as ”keep immunity down to a minimum”."
1083,100195,1275954725855338497,"@jimsciutto It's not going to be gone, or even showing down, in July. So, what is the current estimate for the total number of deaths before herd immunity stops the spread?"
1084,100195,1275930772365553664,@itvpeston WHAT IS THE MATTER WITH PEOPLE? WHY CANT PEOPLE SAY IT THIS WAS DELIBERATE HERD IMMUNITY.  JOHNSON SAID LET IT RUN THROUGH THE POPULATION AND TAKE IT ON THE CHIN.
1085,100195,1275927655569862657,@TonesHyus @MarshallCohen What is the threshold for herd immunity to Covid-19?
1086,100195,1275920536493645825,What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/OsyJOCiZ2F
1088,100195,1275911884336762882,What Is #HerdImmunity And Is It Achievable? https://t.co/uMziKHAjJd
1089,100195,1275903895278149632,"@TexasTribune @GovAbbott What is the death rate doing in comparison?

That’s the number that matters. Good grief. If cases rise fast and deaths only moderate or flat then we are seeing a herd immunity and stabilized drate at play. Protect the elderly and vulnerable. And give us the rate of mortality"
1090,100195,1275892873817288704,"@backspaceTab22 @paulg Compare Sweden to Denmark and the Nederland. Don’t cherry pick data. Sweden is doing better than Denmark, but has higher cases. Means will reach herd immunity first. If you think that countries can avoid covid permanent you are mistaken. What is the full human cost of lockdown?"
1091,100195,1275886587302289410,"@Dr_PhilippaW It must be deliberate Philippa mustn't it?

Is it herd immunity?

Or just distraction by overload? If so, what is the REAL issue Cummings is hiding? Is it all to get us to move on over Cummings eye test?"
1092,100195,1275838318580809731,@Keir_Starmer can you press the govt on its strategy? Is it suppression? If not why not? It feels like herd immunity again. What is the long term plan?
1093,100195,1275836087689076736,"What is herd immunity and is it the solution to the coronavirus pandemic?
https://t.co/zfMdxD5ByQ https://t.co/6vCUOTsPvE"
1094,100195,1275836080986734598,"What is herd immunity and is it the solution to the coronavirus pandemic?
https://t.co/9ENndwsPQn https://t.co/Xc8mSFgvxY"
1095,100195,1275816716858044416,What is herd immunity and could it work with COVID-19?  (from @AP) https://t.co/qgQkf2P2K0
1096,100195,1275814848534904839,@CarolineLucas What is necessary to call a vote of no confidence?!! He accepted today he takes full responsibility = culpable of 65k+ deaths and counting as we move back into herd immunity territory. And he wonders why labour won’t say it’s safe to fully open schools. Thanks CL and @peterkyle
1097,100195,1275814041785708546,"We vaccinate dogs in rabies hotspots to achieve herd immunity. 🐕 🐕 🐕

But what is herd immunity? 🤔 

👇👇👇 https://t.co/JV9P9cWPbk"
1098,100195,1275813572946415616,what is #HerdImmunity ? How do vaccines work? Learn more in our short video: https://t.co/CZJM9jDpFx
1099,100195,1275811101477756928,"@johnauthers @marcusashworth @bopinion The Fed understands this, and this is one key reason why it is so accommodating.

What is the best investment in a context of deflation and hyperDEflation?

The safest, most reliable cash flows you can possibly find.

Covid-19.  A *long* road to herd immunity."
1101,100195,1275780684175609856,@AndrewWickhamGo Exactly what is different to yesterday? People are like sheep. Herd immunity!
1102,100195,1275772155784048640,"@galinash @lenahallengren This 👆 is evidence to prove that herd immunity is in fact the goal of the Swedish strategy. Sure, it's nicer to call it ""by-product"", but what is the difference between by-product &amp; goal in this case? Without a vaccine, #herdimmunityIsMurder. #bytStrategiNu"
1103,100195,1275760831704285184,@karlhawkes @secretrsl So what is your solution? Are you saying herd immunity has to take place to get the virus weaker?
1104,100195,1275756412581416960,"@WestminsterWAG we have living proof, scientific proof, epidemiological, social, political and economic proof that elimination protocols do work. We have ample proof that herd immunity approaches are lethal.
Why are you promoting what does not work?
What is in it for you and your husband?"
1105,100195,1275693305611812865,"6/. So what is the logic behind easing lockdown early?

Could it be the same logic that was behind the decisions not to screen at airports, not to ban public events in March, to delay lockdown etc.?

The logic of #HerdImmunity - of “taking it on the chin”!
https://t.co/DK1WoaCLDq"
1106,100195,1275692489907802114,Inmunidad de rebaño: What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/XkI56igVkc
1107,100195,1275672463330992128,@MattHancock There is a plan? What is it called Final solution 2. Your either the most inept government the uk has ever seen or you are going with herd immunity all along.@10DowningStreet @BorisJohnson @ukhomeoffice @Conservatives
1108,100195,1275668593410269187,"@bernaert1776 Granted, I don’t know anything about this event and very little about this virus, but what is wrong with herd immunity?"
1110,100195,1275613756811350016,@zyrekizelore @JudgeClayJ @DCHHS What is your comment based on?  Obviously not science!  NYC’s success has nothing to do with herd immunity. NYC success is based on strict lockdown.
1111,100195,1275595171220959232,"Human populations are NOT WELL-MIXED &amp; HOMOGENOUS, so calcs give likely upper bound. 
Q: So what is herd immunity threshold (HIT) for real pops?
A: *Usually* lower &amp; it depends on variation among individuals in 3 things: 1) contact rates; 2) susceptibility; 3) infectiousness."
1112,100195,1275595167936868352,"What is #herdimmunity threshold for #COVID19?
A topic of much discussion due to large uncertainty &amp; huge consequences for long term impact. 

New paper illustrates 1 key aspect that can reduce it substantially (spoiler: we still don't know value). Thread.
https://t.co/Sgrg1yrlOq"
1113,100195,1275588800236879872,"@faisalislam So what is the excuse for easing all these measures when China, Iran &amp; others seeing new cases rise? We're just back in January again, only reason is herd immunity"
1114,100195,1275557915869564928,What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/MOkKiBiuML
1115,100195,1275557722012835840,"@Steddy_b @JamesPY1 @StevenTDennis ""I don’t support the lock-down.""

How much of a ""stay-at-home"" was there actually in Texas?

Considering:
- Out &amp; about, safely.
- Rallies, safely.
- Protest, safely.

We must learn to live w what is here, safely. If X% want to go the Herd Immunity route, accept the consequences."
1116,100195,1275546422386012160,"What Is Herd Immunity, Anyway? | livestrong https://t.co/Z0BgrKCWeO  #Herdimmunity #thewholeyou #COVID19"
1118,100195,1275535283426078720,If all this #CoronavirusLockdown has been all for same conclusion 2m-1m to zero #HerdImmunity as didn’t lockdown in time what is the point of these 3 months of #lockdown ? Killed ppl killed jobs killed education killed futures ... what GOOD has come of #lockdownextended ???
1119,100195,1275494448496095234,@HKrassenstein @realDonaldTrump Can you prove that people died? Trump didn't order anyone to slow down testing. More testingore positives but they usually have a mild case and don't get hospitalized. Have you ever heard about herd immunity? That is what is happening. Unless you are a DEMOCRAT
1120,100195,1275494335509860360,@dhmontgomery Your thoughts- have we successfully achieved the original goal of flattening the curve? What is our antibody rate? What does it look like as we get closer to herd immunity? What would our numbers look like if our NH cases and deaths were at the National average? 1/2
1121,100195,1275490451789881344,@dhmontgomery Your thoughts- have we successfully achieved the original goal of flattening the curve? What is our antibody rate? What does it look like as we get closer to herd immunity? What would our numbers look like if our NH cases and deaths were at the National average? 1/2
1123,100195,1275459741041389570,Could someone #ELI5 if our body can’t retain antibodies past 2-3 months. What is the point of a #vaccine? will people just need to get a booster every 3 months until #COVID19 disappears from herd immunity? $ibio $nio
1125,100195,1275441733476552706,What is Herd Immunity and is it Achievable? - https://t.co/w2loc5OEAg
1126,100195,1275439244157128713,"@mlipsitch Dr Lipstich, what is your stand on ""herd immunity"" now? Some like Dr Haseltine believe herd immunity is not possible for this virus. NY and Italy are sharply declining, while virgin states are up. What is going on really?"
1127,100195,1275420363099381763,"https://t.co/jCJpa9L9NM
What is Haseltine talking about? This is simply wrong. The common cold coronaviruses confer immunity for several months to several years, about 2 years on average. Seems to also completely confuse the concept of herd immunity with just immunity. WTF"
1128,100195,1275418780265590784,@BeckyQuick Case numbers will only go up.  What is the drama?  We need 200million positive cases.  We're nowhere near herd immunity yet.
1129,100195,1275417998803730432,@LotusOak2 So they need to move onto a new country because the original has few cases🤔. What is the news for the vaccine?  Let the damn thing run its course and call it a day. Then we will have 80%+ with REAL HERD IMMUNITY INSTEAD OF FAKE CRAP IN OUR CHILDREN AND SELVES!
1130,100195,1275413996804374530,@MattHancock What is the current plan then Matt? Herd immunity still on the table?
1131,100195,1275406151983775745,"@MuffinTimeYay @BlikstadK @BarbaraLevinbb @Bill_Maxwell_ What is herd immunity? 
Herd immunity (or community immunity) occurs when a high percentage of the community is immune to a disease (through vaccination and/or prior illness), making the spread of this disease from person to person unlikely."
1132,100195,1275394101781729280,What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/fyc2WJ9dDD
1134,100195,1275280068097409025,"@Epi_D_Nique @DrTomFrieden What is the answer? If herd immunity is not, then vaccine is not..."
1135,100195,1275240600363769858,"@DC_Draino Let's see - ""horrific spike in cases!"" shouts CNN et al. 
And, at the same time the news today was that the number of deaths bc of the Wuhan virus is below levels since April.
What is this herd immunity thing again ;) ?"
1136,100195,1275231120712441856,"Ok.  But what is the DEATH rate?  Almost ZERO.  

Stop with the COVID fear-mongering.

More cases + no deaths=herd immunity.   This is GOOD. https://t.co/QRj0ulDh1b"
1137,100195,1275217363315625984,@skekko1 @BeckyQuick This is good news despite your trepidation. Herd immunity is achieved with infection and recovery in the younger more resilient population. Is the hospitalization rate up in AZ due to elderly patients? What is the death rate?
1138,100195,1275192979083255808,What is Herd Immunity and is it Achievable? https://t.co/TqzZ1wYuWj https://t.co/RpeT8fHLPW
1140,100195,1275121653421350912,"@iramizraja What is shocking about it??
This is the result of herd immunity and it has been seen in the selective sampling which government did recently."
1142,100195,1275077356739125252,@wesbury What is going to happen when the positive cases drop off rapidly as herd immunity is achieved?
1143,100195,1275068650509107201,"South Korea and China both battling 2nd wave. What is Boris's plan - cut the distance to 1 metre!
Why don't the Tories just grow a spine and admit they are still pursuing Herd Immunity Policy and have done so all along?."
1144,100195,1275055769411444737,What is Herd Immunity and How Can We Achieve It With #COVID? - COVID-19 - Johns Hopkins Bloomberg School of Public Health https://t.co/OM6Dfb4UxK
1146,100195,1275036863112155136,@BreitbartNews So we are reaching herd immunity without a vaccine?! How many are asymptomatic? What is the PPV and NPV of the test? https://t.co/gj3rbbO9Nj
1147,100195,1274927856766746624,@mygovindia @PIB_India @PMOIndia @MIB_India Sweden also tried achieving it atbcoatvof many lives. What is the projection of deaths on our country before achieving herd immunity ? Please be transparent.
1148,100195,1274896295472377856,@Po15951142Blue @thehill @ScottGottliebMD What is the highest seroprevalence you have seen? Shorter; it will take a lot of death and 2-3x as many cases of permanent lung/cardio/neuro damage to get the magical herd immunity you say you want.
1149,100195,1274840764418265094,@KrutikaKuppalli @WHO So what is the end game for this pandemic? We can be expected to sit in our houses for a virus that has a mortality rate of .04 for people under 70 years old. It makes no sense. At this rate for “herd immunity” we are looking at over 100 years.
1151,100195,1274828323508621312,"@ibrhmTanyalcin I want to address this seriously. What is “old factory bulb”?

Regarding reinfection, no evidence yet

Pls look at Sweden stas. They already hit herd immunity with only 14% infected"
1152,100195,1274780554655924224,What is antibody test estimated figure of Pakistan as of today? How far is Pakistan to achieve herd immunity breakeven?
1153,100195,1274747032633323522,"What is Herd Immunity and How Can We Achieve It With COVID-19? Examining this article to establish my personal plan because I have an #autoimmune disease and weakened immune system. Do you have your own plan for safety, regardless of those around you?  
https://t.co/IA7BhduZok"
1154,100195,1274733909364752391,@Hipsterrrific So what is our govt expecting from this situation herd immunity?
1155,100195,1274731763621822471,@VOCMNEWS What is with all the nervous nellies afraid of travel? Sooner or later the border must open and we deal with COVID-19 accordingly. At this rate we will never reach herd immunity!
1156,100195,1274724357978370048,"@SallyMi83941850 @JamesMelville yes.. what was the strategy in Feb &amp; March (herd immunity / take it on the chin), and what is it now?

We need transparency on both questions"
1157,100195,1274718584825143296,"@UnbridledMd @DoctorTro @FatEmperor @MLevitt_NP2013 NYC ""likely has close to herd immunity now?""  What is your basis for saying this?  Other than because of its lockdown it reduced R0 to less than 1?"
1158,100195,1274705245461811207,@mygovindia @PIB_India @PMOIndia @MIB_India Sweden also tried achieving it atbcoatvof many lives. What is the projection of deaths on our country before achieving herd immunity ? Please be transparent.
1159,100195,1274674934376210432,"@BBCPolitics @BBCNews What is the plan, Herd immunity?

So far they relied on providence&amp;social distance 

There weren't other measures, they don't believe in PPE, deep cleaning, anti viral meds etc

Now get out of lockdown without rapid tests rolled out?  

Allow flying Spain with no test/quarantine?"
1160,100195,1274636695359623169,"@realJavedBashir Refute that. How is it that we have such a high death toll compared to pretty much every othercoubtry? Excess deaths are the measure, they said so themselves. Push them on what is strategy? We haven’t consented to continual death toll whilst they pursue herd immunity"
1161,100195,1274613050998501381,"@geoff19542 @fmwales Option C- agree in that the problem is the effect on the shielded. As well as of course ensuring the spread doesn’t go too quickly to overwhelm NHS capacity. 
Do we really know what is the herd immunity level at present? Suggestions of 5%- based on what assumptions/data?"
1163,100195,1274449943969910791,What is Herd Immunity and How Can We Achieve It With COVID-19? - COVID-19 - Johns Hopkins Bloomberg School of Public Health https://t.co/Snmf0Pgq6k
1165,100195,1274416451210874881,"@KameronHurley Ugh what is it with them. We all have access to the same newspapers, right? Mine thinks its like a patriotic duty to catch it, because ""herd immunity is the only solution"""
1166,100195,1274405688442265601,"@AdamCrigler What about the city of Washington DC?  You and Tim can check Ford Fischer and News2share about what is going on in #Tulsa.  A big experiment in ""herd immunity""????"
1168,100195,1274336402721947659,US tried reopening and Covid cases seem to be spiking again. Flu season is 6 months away. So what is the end game? Vaccine is still down the line. Herd immunity?
1169,100195,1274301522332061697,What is herd immunity? 10 most commonly used terms amid coronavirus scare https://t.co/psix5DxLJA
1170,100195,1274235938185465857,"@BroomheadShow @JUSTHEREFORAGO2 @matt27996485 @Ali_Vetnar @KTAR923 @PhxPDChief @PhoenixPolice @CityofPhoenixAZ @broomheadKTAR @GaydosAndChad If you can't stop it, what is the purpose of slowing it, especially considering the vast majority of people except elderly or already extremely ill get over it without issue? Shouldn't we speed it up, protect the vulnerable and get to  herd immunity?"
1171,100195,1274226114517336066,Can we just make a decision about whether we want to pursue eradication or herd immunity. What is our actual end goal? Just say it and inject a sense of direction..... #springst #auspol
1172,100195,1274140194086817793,@weedmanisu @euromaestro What is herd immunity at all costs ? If the medical system gets overwhelmed death rates will spike to 15-20% like in Italy. There's literally 0 chance of building herd immunity. There's also 0 chance any form of stable economy can run like that - who replaces sick people etc ?
1173,100195,1274116022245752832,@SirChau23 @Dockster52 @PeteThamel @YahooSports What is the most likely end game of Covid 19?    Never a effective vaccine against a Coronavirus so far.   Far more likely to end/really slow with some herd immunity than any other end.   Best young people get it while together instead of any time period around family.
1174,100195,1274096329535324160,"@CAgovernor @GavinNewsom @CABlackCaucus What is your strategy for #COVID19 ? 

#TracingAndTesting? 

Or 

#HerdImmunity ? 

@GLPages @MayorOfLA"
1175,100195,1274094463741095936,What is Herd Immunity and How Can We Achieve It With COVID-19? - COVID-19 - Johns Hopkins Bloomberg School of Public Health https://t.co/f8i0hmaFZx
1176,100195,1274051980604792832,@thatdanhanna @Johnathan_Wood1 What is the goal of a vaccine? You guessed it. Herd immunity! Not everyone can take a vaccine. People used to have measle and chicken pox parties to get it over with. I’m not saying covid is the same disease but this idea you have to hide until there’s a vaccine is moronic
1177,100195,1274050872440479752,"@NickDelaney9 @SimonUbsdell This appears to be saying ""we have all come into contact with it and reacted as we will do - so that it is now fine for us to return to normal""

AKA - herd immunity theory, and we have reached that point(which is of course wrong)

If it isn't - what is it saying? 

#Covid19"
1178,100195,1274047032664051712,@EauxSnap @EarI0fLemongrab @charlescwcooke What is humorous about herd immunity?
1179,100195,1274045995505106946,@FrankLuntz What is the postivity rate per number of tests given?  Who cares if more people have it anyway if the death rate is continually dropping? We are gaining herd immunity ar a very fast pace. Stop spreading shamdemic numbers.
1180,100195,1274022026383167489,"Leo que el término manoseado de hoy ""inmunidad de rebaño"". Para los que saben de esto: ¿Está bien esta explicación? 

What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/qTXxXJ2oF2"
1182,100195,1274005586766635008,What is herd immunity? | @scoopit https://t.co/OgGS7beoUb
1183,100195,1273948977432576001,"What is Herd Immunity?
https://t.co/Szo32rBQY7"
1184,100195,1273923310053732352,"Number of Lab confirmed new cases in UK yesterday: 1,218
Number of COVID related new deaths recorded in UK: 135

Govt decides let's reduce alert level to 3. What is this decision based on? What are the targets set? Still chasing Herd immunity without telling us that? https://t.co/JoM3u5VKzp"
1187,100195,1273805678038089728,"@markmongo Just a quick question Mark, when does it end? Not with a vaccine because most people won't get the vaccine. I am one who understands that like most viruses it is herd immunity that is truly the end game. What is your opinion?"
1188,100195,1273796542420389888,"Que es la inmunidad de rebaño?
👇
What is herd immunity? https://t.co/4pN3laRf9e vía @gavi"
1189,100195,1273760619607592962,"What is govt strategy? Drive virus down like Scotland, Ireland and Wales? Or herd immunity and thus time not big issue?"
1190,100195,1273747956471140353,"@judypapineau @GovernorTomWolf What is the point???  Do you not understand basic science?  Hospitals are not overwhelmed and the infection SHOULD be passed around to achieve herd immunity, where 70% of people have antibodies. We were flattening the curve, not eliminating it.  Educate yourself!!"
1192,100195,1273713025116241924,"@FatEmperor @meredithpharmd @IMWHorvitz @guido_vogel @KPMarie48 @whsource @frumioj @DoctorTro What is it for normal flu? Guessing it's pretty high. Given the extremely low average mortality rate for COVID-19 I'd expect the NNT to be over 10,000, maybe much higher once herd immunity is reached worldwide. Residual panic will no doubt help with sales."
1193,100195,1273712419987173377,"@_dedenne__ @trahana @CNN So what is your argument? By the data, I believe this virus is overblown and not much worse statistically than the flu. We have prevented herd immunity with quarantines, cost millions their jobs and livelihoods and killed thousands of elderly due to bad governors."
1194,100195,1273697346526818305,"@mikegallacher1 @meenalsworld PPE , not Boris's fault. Herd immunity,  works , ( worrying that a doctor knows so little about genetics) contact tracing , found a better way, Changecof government after a landslide victory? What is she on. If you want to debate genetics read up on the plague"
1195,100195,1273674995328323589,"@MattHancock What is the government strategy? Is it herd immunity? Is it elimination? Apparently not, as the government doesn't seem to be finding a major part of new cases? And why haven't you recommended the King's College App that could help identify new cases and hot spots? Exasperating!"
1197,100195,1273660835441905665,"@CllrTKerr @joe_black1509 What is Hollywood’s agenda? #it ain’t the wellbeing of its people 
We should be opening up business sport stadiums and going for herd immunity. ..vaccines don’t work for COVID type viruses . Japan Sweden to a few have normalized life again without mass death"
1198,100195,1273618930893029377,@peterjukes Was the app another dead cat? To make them look like they were doing something when all along pursuing #HerdImmunity to allow us to emerge as strongest trading nation (Johnson’s Feb speech)? What is all this bullshit actually meant to be distracting us from?
1201,100195,1273437647583580162,"@adriandix A flat curve is a far longer curve with high chance of 2nd wave.We need more spread of virus for herd immunity but not so much as to overwhelm the hospital system. THAT was the initial goal post, now shifted to what? What is the acceptable ICU or severe case metric per 1M people?"
1202,100195,1273380897048403969,@patwmcgee @EWErickson Herd immunity would be good. What is an acceptable death toll for us to get there? Wear a mask till we get a vaccine.
1203,100195,1273329566975655936,"What is herd immunity? How does it work? This blog answers some of the recently growing questions and curiosity about the trending topic of Herd Immunity. 💪
https://t.co/zJz2dWhegq

#careandwear #community #blog #herdimmunity #pandemic #covid19"
1204,100195,1273321298610003968,"#Sweden 🇸🇪 have a death toll of 5.041. June 17 #COVID
That's much more than many comparable countries
The #anderstegnell strategy is not working very well If the
#strategy is not #HerdImmunity what is it then ? Tell us, please:
#Coronasverige 🇸🇪 https://t.co/MtVSBdFddp"
1205,100195,1273320859911032842,"@TRextasyBand @Conservatives @OliverDowden It does make you wonder what is really going on. Do they want people to carry on getting the virus, as long as it is manageable for the NHS, in order to build herd immunity, or are they just blinkered and inept? Immunity hasn’t been confirmed as yet anyway."
1206,100195,1273316861917224963,What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/NB3uy33XAt
1207,100195,1273312801067380738,"What is it about protests that provides herd immunity from acquiring COVID-19, but doesn't impose such immunity on people that eat in restaurants?"
1208,100195,1273284893519294464,"What is the govt policy for containing Covid???
#HerdimmunityIsMurder 
#HerdImmunity"
1210,100195,1273239075760140289,@smadixit @NeupaneSuchyet What is your perception on herd immunity in Nepal?
1211,100195,1273237855096225793,“A third is potentially effective but horrible to consider: just wait until enough people get it.”  Stopping Covid-19.  What is Herd Immunity? https://t.co/w3MHfjCoSV
1212,100195,1273230994666131458,@cunninghamjeff @mattyglesias What is the serological prevalence in Europe that confers this herd immunity you speak of?
1213,100195,1273177333260791808,"What is Sweden thinking?
1. it could do with less people, so.
2. it'll get herd immunity faster, and then the world will be its fiefdom https://t.co/61EEaUiRmI"
1216,100195,1273097832740896769,@drsanjaygupta What is the cause of this and what is your recommendation? Some epidemiologist are suggesting we need 60-70 % herd immunity before it disappears? Do you agree?
1218,100195,1272948673031307271,What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/j8eBkX8KQh
1219,100195,1272945611503996935,"Would especially draw attention to @yhgrad's comment “What is the trigger for reintroducing mitigation efforts?” Grad said. “As you lift social distancing, you can expect a resurgence of cases as susceptible people are available and since we’ve not hit herd immunity.” https://t.co/QCfIi1zumx"
1220,100195,1272933564867244033,"@inthedark31nan @crockdjj @NewMexicoGOP There is no vaccine, as of yet.  There is no indication that herd immunity is applicable, as of yet.  Mitigation has largely helped the NM cases and deaths stay low.  What is your solution?"
1221,100195,1272879773929426944,"@ministox @jabbathesutt @ScottneyGooner @Mattyfrench1 @HitmanHatton What is there to be patriotic about? 60,000 dead because of gvmt in-action. Follow the science, but only if the science follows the tory herd immunity nonsense. Led by donkeys. 🤡👎👎💀"
1223,100195,1272838145780875264,@Debbie_abrahams @alzheimerssoc @JudithCummins @EdwardJDavey @robertcourts @nigelmills @LindsayHoyle_MP Thanks Debbie but what is Keir doing? The consensus approach with the Tories has failed . As a public Health expert you know the elderly in Nursing Homes were deliberately scraficed to herd immunity. A public enquiry now please and no more window dressing!
1228,100195,1272690127287078915,"His greed and incompetence are destroying the uk. Herd immunity, no deal Brexit when the economy is on its knees. Inaction on race, Grenfell, Covid. What is the point of this disgusting thing? https://t.co/ynHmDmWlBh"
1230,100195,1272539137380319233,"@jakobsheim @MarkieM74 @12FreeBeer @aginnt @FatEmperor @nataliexdean Back to the assumption in her post. What is the reason to assume uniform distribution of herd immunity when we don't see this with the current SARs virus, nor do we see it with others? She implies the lack of this uniformity explains lockdown success. False dichotomy."
1231,100195,1272538230802563074,"@devisridhar Knee jerk reactions. Lacking courage to do the right thing. What is the strategy? #Suppression, #HerdImmunity #Panic? Think we have to move to #Scotland... #BorisHasFailedUK"
